Date,Open,High,Low,Close,Adj Close,Volume
2019-10-22,14.065000,14.065000,14.065000,14.065000,14.065000,0
2019-10-23,14.084100,14.084100,14.084100,14.084100,14.084100,0
2019-10-24,14.094700,14.094700,14.094700,14.094700,14.094700,0
2019-10-25,14.099300,14.099300,14.099300,14.099300,14.099300,0
2019-10-27,null,null,null,null,null,null
2019-10-29,14.107800,14.107800,14.107800,14.107800,14.107800,0
2019-10-30,14.119200,14.119200,14.119200,14.119200,14.119200,0
2019-10-31,14.139700,14.139700,14.139700,14.139700,14.139700,0
2019-11-01,14.147800,14.147800,14.147800,14.147800,14.147800,0
2019-11-04,14.146900,14.146900,14.146900,14.146900,14.146900,0
2019-11-05,14.137000,14.137000,14.137000,14.137000,14.137000,0
2019-11-06,14.143000,14.143000,14.143000,14.143000,14.143000,0
2019-11-07,14.133900,14.133900,14.133900,14.133900,14.133900,0
2019-11-08,14.119400,14.119400,14.119400,14.119400,14.119400,0
2019-11-11,14.115900,14.115900,14.115900,14.115900,14.115900,0
2019-11-13,14.138600,14.138600,14.138600,14.138600,14.138600,0
2019-11-14,14.160500,14.160500,14.160500,14.160500,14.160500,0
2019-11-15,14.177000,14.177000,14.177000,14.177000,14.177000,0
2019-11-18,14.206700,14.206700,14.206700,14.206700,14.206700,0
2019-11-19,14.217500,14.217500,14.217500,14.217500,14.217500,0
2019-11-20,14.237800,14.237800,14.237800,14.237800,14.237800,0
2019-11-21,14.227600,14.227600,14.227600,14.227600,14.227600,0
2019-11-22,14.236100,14.236100,14.236100,14.236100,14.236100,0
2019-11-25,14.238100,14.238100,14.238100,14.238100,14.238100,0
2019-11-26,14.247500,14.247500,14.247500,14.247500,14.247500,0
2019-11-27,14.250300,14.250300,14.250300,14.250300,14.250300,0
2019-11-28,14.266300,14.266300,14.266300,14.266300,14.266300,0
2019-11-29,14.274300,14.274300,14.274300,14.274300,14.274300,0
2019-12-02,14.274000,14.274000,14.274000,14.274000,14.274000,0
2019-12-03,14.285700,14.285700,14.285700,14.285700,14.285700,0
2019-12-04,14.300700,14.300700,14.300700,14.300700,14.300700,0
2019-12-05,14.215700,14.215700,14.215700,14.215700,14.215700,0
2019-12-06,14.200800,14.200800,14.200800,14.200800,14.200800,0
2019-12-09,14.206100,14.206100,14.206100,14.206100,14.206100,0
2019-12-10,14.192500,14.192500,14.192500,14.192500,14.192500,0
2019-12-11,14.172800,14.172800,14.172800,14.172800,14.172800,0
2019-12-12,14.168400,14.168400,14.168400,14.168400,14.168400,0
2019-12-13,14.160200,14.160200,14.160200,14.160200,14.160200,0
2019-12-16,14.162400,14.162400,14.162400,14.162400,14.162400,0
2019-12-17,14.184800,14.184800,14.184800,14.184800,14.184800,0
2019-12-18,14.211100,14.211100,14.211100,14.211100,14.211100,0
2019-12-19,14.206800,14.206800,14.206800,14.206800,14.206800,0
2019-12-20,14.287500,14.287500,14.287500,14.287500,14.287500,0
2019-12-23,14.308400,14.308400,14.308400,14.308400,14.308400,0
2019-12-24,14.306800,14.306800,14.306800,14.306800,14.306800,0
2019-12-26,14.471000,14.471000,14.471000,14.471000,14.471000,0
2019-12-27,14.483600,14.483600,14.483600,14.483600,14.483600,0
2019-12-30,14.490400,14.490400,14.490400,14.490400,14.490400,0
2019-12-31,14.489800,14.489800,14.489800,14.489800,14.489800,0
2020-01-01,14.512700,14.512700,14.512700,14.512700,14.512700,0
2020-01-02,14.527500,14.527500,14.527500,14.527500,14.527500,0
2020-01-03,14.531500,14.531500,14.531500,14.531500,14.531500,0
2020-01-06,14.506400,14.506400,14.506400,14.506400,14.506400,0
2020-01-07,14.518500,14.518500,14.518500,14.518500,14.518500,0
2020-01-08,14.526100,14.526100,14.526100,14.526100,14.526100,0
2020-01-09,14.539900,14.539900,14.539900,14.539900,14.539900,0
2020-01-10,14.520000,14.520000,14.520000,14.520000,14.520000,0
2020-01-13,14.524100,14.524100,14.524100,14.524100,14.524100,0
2020-01-14,14.500900,14.500900,14.500900,14.500900,14.500900,0
2020-01-15,14.517500,14.517500,14.517500,14.517500,14.517500,0
2020-01-16,14.530100,14.530100,14.530100,14.530100,14.530100,0
2020-01-17,14.537800,14.537800,14.537800,14.537800,14.537800,0
2020-01-20,14.545000,14.545000,14.545000,14.545000,14.545000,0
2020-01-21,14.557900,14.557900,14.557900,14.557900,14.557900,0
2020-01-22,14.573300,14.573300,14.573300,14.573300,14.573300,0
2020-01-23,14.590700,14.590700,14.590700,14.590700,14.590700,0
2020-01-24,14.598900,14.598900,14.598900,14.598900,14.598900,0
2020-01-27,14.614100,14.614100,14.614100,14.614100,14.614100,0
2020-01-28,14.610200,14.610200,14.610200,14.610200,14.610200,0
2020-01-29,14.614900,14.614900,14.614900,14.614900,14.614900,0
2020-01-30,14.618700,14.618700,14.618700,14.618700,14.618700,0
2020-01-31,14.616100,14.616100,14.616100,14.616100,14.616100,0
2020-02-03,14.681900,14.681900,14.681900,14.681900,14.681900,0
2020-02-04,14.691900,14.691900,14.691900,14.691900,14.691900,0
2020-02-05,14.693000,14.693000,14.693000,14.693000,14.693000,0
2020-02-06,14.765600,14.765600,14.765600,14.765600,14.765600,0
2020-02-07,14.811400,14.811400,14.811400,14.811400,14.811400,0
2020-02-10,14.830600,14.830600,14.830600,14.830600,14.830600,0
2020-02-11,14.829900,14.829900,14.829900,14.829900,14.829900,0
2020-02-12,14.829900,14.829900,14.829900,14.829900,14.829900,0
2020-02-13,14.860900,14.860900,14.860900,14.860900,14.860900,0
2020-02-14,14.891400,14.891400,14.891400,14.891400,14.891400,0
2020-02-17,14.901300,14.901300,14.901300,14.901300,14.901300,0
2020-02-18,14.902100,14.902100,14.902100,14.902100,14.902100,0
2020-02-19,null,null,null,null,null,null
2020-02-20,14.898800,14.898800,14.898800,14.898800,14.898800,0
2020-02-24,14.931000,14.931000,14.931000,14.931000,14.931000,0
2020-02-25,14.927000,14.927000,14.927000,14.927000,14.927000,0
2020-02-26,14.940900,14.940900,14.940900,14.940900,14.940900,0
2020-02-27,14.919100,14.919100,14.919100,14.919100,14.919100,0
2020-02-28,14.912400,14.912400,14.912400,14.912400,14.912400,0
2020-03-02,14.932100,14.932100,14.932100,14.932100,14.932100,0
2020-03-03,14.932100,14.932100,14.932100,14.932100,14.932100,0
2020-03-04,14.977400,14.977400,14.977400,14.977400,14.977400,0
2020-03-05,14.981100,14.981100,14.981100,14.981100,14.981100,0
2020-03-06,15.007700,15.007700,15.007700,15.007700,15.007700,0
2020-03-09,15.015200,15.015200,15.015200,15.015200,15.015200,0
2020-03-11,14.974700,14.974700,14.974700,14.974700,14.974700,0
2020-03-12,14.865200,14.865200,14.865200,14.865200,14.865200,0
2020-03-13,14.773700,14.773700,14.773700,14.773700,14.773700,0
2020-03-16,14.809900,14.809900,14.809900,14.809900,14.809900,0
2020-03-17,14.751000,14.751000,14.751000,14.751000,14.751000,0
2020-03-18,14.675000,14.675000,14.675000,14.675000,14.675000,0
